533 ; Frau ; Johanna ; Ladwig ; 4.1.1920 ; Hindenburgplatz 55 ; 24220 ; Techelsdorf ; 04347 / 75932441 ; 
534 ; Frau ; Olivia ; Beier ; 27.2.1992 ; Kirchstr. 17 ; 37293 ; Herleshausen ; 05654 / 86821594 ; 
535 ; Herr ; Tore ; Häusler ; 24.9.1928 ; Weserstr. 142 ; 84169 ; Altfraunhofen ; 08705 / 7543251 ; 
536 ; Herr ; Karlo ; Garza ; 13.11.1980 ; Theodor-Heuss-Ring 87 ; 96152 ; Burghaslach ; 09552 / 10212150 ; 
537 ; Herr ; Til ; Salzmann ; 10.7.1973 ; Dreizehnerstr. 104 ; 97516 ; Oberschwarzach ; 09382 / 59346931 ; 
538 ; Herr ; Max ; Matthes ; 20.5.1946 ; Sporckweg 52 ; 19230 ; Strohkirchen ; 03883 / 89579878 ; 
539 ; Herr ; Rudolph ; Rentschler ; 3.4.1987 ; Jakobusstr. 82 ; 73114 ; Schlat ; 07161 / 26593515 ; 
540 ; Frau ; Jolina ; Dittmann ; 12.5.1943 ; Jägerstr. A 24 ; 06543 ; Ulzigerode ; 03473 / 71567804 ; 
541 ; Frau ; Marianne ; Herzig ; 23.3.1939 ; Schwalbenweg 195 ; 76777 ; Neupotz ; 07272 / 19311008 ; 
542 ; Herr ; Tom ; Hettich ; 4.7.1958 ; Langeworth 48a ; 27432 ; Oerel ; 04765 / 76782670 ; 
543 ; Frau ; Marina ; Holt ; 27.4.1989 ; Olpener Str. 155 ; 29479 ; Jameln ; 05864 / 36487345 ; 
544 ; Herr ; Tobias ; Schwinn ; 26.1.1948 ; Albachtener Str. 92 ; 91726 ; Gerolfingen ; 09854 / 89260224 ; 
545 ; Herr ; Heiko ; Zeiler ; 24.10.1948 ; Augustastr. 5 ; 47809 ; Krefeld ; 02151 / 78625532 ; 
546 ; Herr ; Benedict ; Jasper ; 14.7.1920 ; Ölbergstr. 157a ; 76768 ; Berg ; 07273 / 15797086 ; 
547 ; Frau ; Gabriele ; Häcker ; 18.11.1950 ; Memmertweg 109 ; 02708 ; Löbau ; 03585 / 54831081 ; 
548 ; Herr ; Ricardo ; Grün ; 20.6.1974 ; Schützenstr. 98 ; 41469 ; Neuss ; 02131 / 29422172 ; 
549 ; Frau ; Käthe ; Sigl ; 22.7.1984 ; Kochwiesenstr. 33 ; 83064 ; Raubling ; 08035 / 58677305 ; 
550 ; Herr ; Nik ; Temme ; 28.10.1979 ; Geiststr. 6 ; 88167 ; Gestratz ; 08384 / 34098457 ; 
551 ; Herr ; Jannis ; Jackson ; 9.12.1970 ; Mersmannsstiege 181 ; 94032 ; Passau ; 0851 / 52543837 ; 
552 ; Frau ; Karlotta ; Janz ; 19.1.1944 ; Rektoratsweg 197 ; 55758 ; Asbach ; 06544 / 91052039 ; 
553 ; Herr ; Friedrich ; Hirschmann ; 12.2.1930 ; Angelmodder Weg 141 ; 25767 ; Immenstedt ; 04835 / 68290094 ; 
554 ; Frau ; Nadin ; Bernd ; 27.5.1957 ; Wormser Str. 88 ; 56242 ; Ellenhausen ; 02626 / 72723456 ; 
555 ; Herr ; Gabriel ; Maier ; 14.9.1942 ; Carossastr. 30 ; 54570 ; Hinterweiler ; 06592 / 22923288 ; 
556 ; Herr ; Erik ; Merten ; 8.5.2000 ; Am Hörsterfriedhof 150 ; 60529 ; Frankfurt am Main ; 069 / 76873723 ; 
557 ; Herr ; Raphael ; Cunningham ; 14.3.1979 ; Langeworth 187 ; 87733 ; Markt Rettenbach ; 08392 / 88357780 ; 
558 ; Herr ; Bjarne ; Manning ; 18.12.1934 ; Am Blütenhain 108 ; 25836 ; Poppenbüll ; 04862 / 46355592 ; 
559 ; Herr ; Björn ; Gerke ; 7.3.1980 ; Hermann-Treff-Weg 147 ; 27305 ; Süstedt ; 04252 / 16288845 ; 
560 ; Herr ; Tore ; Unger ; 23.11.1957 ; Avendruper Str. 38 ; 23952 ; Wismar ; 03841 / 14371814 ; 
561 ; Frau ; Angelika ; Hilbert ; 11.2.1985 ; Eifelstr. 195 ; 89155 ; Erbach ; 07305 / 37435494 ; 
562 ; Herr ; Yannic ; Hillen ; 16.10.1995 ; Goebenstr. 129 ; 12099 ; Berlin ; 030 / 71638649 ; 
563 ; Herr ; Tristan ; Damm ; 21.10.1963 ; Friedrichstr. 105 ; 25836 ; Vollerwiek ; 04862 / 75450459 ; 
564 ; Herr ; Jannick ; Paulus ; 24.12.1937 ; Wiedehagen 110a ; 79249 ; Merzhausen ; 0761 / 25384050 ; 
565 ; Frau ; Amely ; Gehrmann ; 23.3.1985 ; Mariendorfer Str. 112 ; 57629 ; Malberg ; 02747 / 62997534 ; 
566 ; Frau ; Layla ; Wiesner ; 7.3.1928 ; Bünkamp 179 ; 48465 ; Schüttorf ; 05923 / 85353091 ; 
567 ; Frau ; Aleyna ; Schumann ; 10.8.1991 ; Guntherstr. 117 ; 25551 ; Lockstedt ; 04826 / 38179455 ; 
568 ; Herr ; Till ; Heckmann ; 1.9.1956 ; Klinkkampweg 172 ; 17091 ; Wolde ; 03960 / 91768608 ; 
569 ; Frau ; Jenny ; Fiedler ; 19.12.1941 ; Zur Gräfte 6 ; 76297 ; Stutensee ; 07249 / 27645631 ; 
570 ; Frau ; Lucie ; Frisch ; 13.4.1961 ; Kapellenstr. 141 ; 56271 ; Maroth ; 02626 / 6784506 ; 
571 ; Herr ; Conner ; Siegert ; 2.8.1924 ; Nienkamp 5 ; 56291 ; Badenhard ; 06746 / 87333637 ; 
572 ; Frau ; Mandy ; Hofbauer ; 2.3.1967 ; Zülpicher Str. 157 ; 55413 ; Niederheimbach ; 06721 / 35253619 ; 
573 ; Frau ; Marianne ; Wehr ; 10.10.1976 ; Rektoratsweg 199 ; 24594 ; Wapelfeld ; 04871 / 33996423 ; 
574 ; Frau ; Carin ; Neubauer ; 11.2.1950 ; Wildpfad 73 ; 97640 ; Stockheim ; 09776 / 45514043 ; 
575 ; Herr ; Marc ; Kaltenbach ; 3.12.1997 ; Am Wigbold 87 ; 54552 ; Hörschhausen ; 02692 / 5523496 ; 
576 ; Frau ; Eva ; Fahl ; 23.9.1994 ; Gescherweg 86 ; 15344 ; Strausberg ; 03341 / 97416107 ; 
577 ; Frau ; Pauline ; Falk ; 1.10.1993 ; Gustav-Tweer-Weg 11 ; 21385 ; Oldendorf ; 04132 / 29593614 ; 
578 ; Frau ; Inga ; Borchers ; 3.7.1973 ; Mondstr. 13 ; 23966 ; Wismar ; 03841 / 65316116 ; 
579 ; Frau ; Judith ; Reichert ; 1.5.1920 ; Heisstr. 115 ; 92353 ; Postbauer-Heng ; 09188 / 1460839 ; 
580 ; Frau ; Birgit ; Gebhart ; 14.9.1970 ; Dahlienweg 163 ; 79283 ; Bollschweil ; 07633 / 67114433 ; 
581 ; Herr ; Nicholas ; Schwerdtfeger ; 24.9.1938 ; Overbergstr. 33 ; 21357 ; Bardowick ; 04133 / 41094781 ; 
582 ; Frau ; Carin ; Wilk ; 6.8.1932 ; Friedrich-Ebert-Str. 71 ; 26906 ; Dersum ; 04963 / 50715661 ; 
583 ; Herr ; Timm ; Kirschner ; 19.7.1986 ; Möserweg 10 ; 50823 ; Köln ; 0221 / 72521925 ; 
584 ; Herr ; Cedrik ; Wilhelmi ; 12.1.1945 ; Piusallee 194 ; 17309 ; Polzow ; 03973 / 37237636 ; 
585 ; Frau ; Janina ; Hart ; 8.11.1952 ; Am Burloh 126a ; 56472 ; Fehl-Ritzhausen ; 02661 / 45383 ; 
586 ; Herr ; Mats ; Konrad ; 7.8.1964 ; Holunderweg 78 ; 27321 ; Morsum ; 04204 / 1841728 ; 
587 ; Frau ; Ingeborg ; Rehm ; 24.2.1983 ; Beuelsweg 41 ; 67661 ; Kaiserslautern ; 0631 / 86050793 ; 
588 ; Herr ; Stephan ; Santos ; 8.1.1992 ; Studtstr. 83 ; 38690 ; Vienenburg ; 05324 / 80202101 ; 
589 ; Frau ; Elisa ; Manke ; 19.12.1963 ; Dahlweg 160 ; 72469 ; Meßstetten ; 07436 / 99576147 ; 
590 ; Herr ; Gert ; Feil ; 18.6.1938 ; Hindenburgplatz 72 ; 54426 ; Schönberg ; 06504 / 70210141 ; 
591 ; Frau ; Janine ; Martens ; 15.12.1959 ; Kirchstr. 97 ; 38729 ; Lutter am Barenberge ; 05383 / 95554398 ; 
592 ; Herr ; Konstantin ; Neuber ; 13.12.1942 ; Liboristr. 140 ; 93133 ; Burglengenfeld ; 09471 / 36539898 ; 
593 ; Frau ; Lilian ; Hillebrandt ; 3.7.1941 ; Am Ziegelofen 168 ; 53757 ; Sankt Augustin ; 02241 / 55725387 ; 
594 ; Herr ; Can ; Pena ; 9.2.1931 ; Röttgensweg 159 ; 25551 ; Schlotfeld ; 04826 / 40044162 ; 
595 ; Frau ; Elizabeth ; Wessels ; 14.8.1937 ; Hülsebrockstr. 190 ; 85298 ; Scheyern ; 08441 / 46444314 ; 
596 ; Frau ; Erica ; Hofmann ; 21.10.1938 ; Dorbaumstr. 80 ; 54533 ; Eisenschmitt ; 06572 / 16680893 ; 
597 ; Frau ; Alina ; Franklin ; 18.7.1938 ; Parkallee 97 ; 24395 ; Niesgrau ; 04632 / 44176679 ; 
598 ; Frau ; Louise ; Sachs ; 5.10.1959 ; Nienkamp 147 ; 49685 ; Drantum ; 04473 / 45671641 ; 
599 ; Frau ; Philine ; Gehrke ; 19.12.1962 ; Pötterhoek 13 ; 71726 ; Benningen am Neckar ; 07144 / 66411279 ; 
600 ; Frau ; Angelika ; Salon ; 17.11.1952 ; Werseblick 55 ; 23948 ; Hohenkirchen ; 03841 / 90572894 ; 
601 ; Frau ; Kimberly ; Ebeling ; 5.7.1986 ; Mariendorfer Str. 130 ; 27321 ; Beppen ; 04204 / 59380521 ; 
602 ; Herr ; Leandro ; Kahl ; 16.11.1981 ; Emdener Str. 62 ; 24321 ; Behrensdorf ; 04381 / 37551832 ; 
603 ; Frau ; Lynn ; Hilbig ; 26.11.1944 ; Dingbängerweg 11 ; 49170 ; Hagen am Teutoburger Wald ; 05401 / 51167014 ; 
604 ; Herr ; Mats ; Friedel ; 6.5.1981 ; Papenbusch 124 ; 73460 ; Hüttlingen ; 07361 / 40458345 ; 
605 ; Frau ; Gertrud ; Reil ; 1.2.1986 ; Meckmannweg 84 ; 42289 ; Wuppertal ; 0202 / 12783997 ; 
606 ; Herr ; Jakob ; Feldhaus ; 22.12.1996 ; Rincklakeweg 71 ; 24327 ; Blekendorf ; 04381 / 58137271 ; 
607 ; Herr ; Claus ; Rodriguez ; 19.11.1934 ; Vorgebirgstr. 76 ; 87666 ; Pforzen ; 08346 / 67496553 ; 
608 ; Frau ; Neele ; Nitsche ; 27.6.1968 ; Oberschlesier Str. 142 ; 13057 ; Falkenberg ; 030 / 79377177 ; 
609 ; Frau ; Rebecca ; Waldmann ; 20.7.1998 ; Am Nubbenberg 8 ; 56477 ; Rennerod ; 02664 / 17883122 ; 
610 ; Frau ; Lieselotte ; Zeller ; 21.6.1995 ; Im Sonnentau 64 ; 39307 ; Brettin ; 03933 / 85323557 ; 
611 ; Frau ; Karina ; Haffner ; 19.7.1981 ; Wiedehagen 38 ; 24861 ; Bergenhusen ; 04885 / 85631102 ; 
612 ; Frau ; Meike ; Schaffrath ; 6.2.1987 ; Dorotheenstr. 151 ; 37216 ; Witzenhausen ; 05542 / 56127317 ; 
613 ; Herr ; Mirko ; Grossmann ; 17.11.1921 ; Uhuweg 184 ; 24797 ; Breiholz ; 04335 / 52955641 ; 
614 ; Herr ; Niko ; Cohen ; 15.6.1933 ; Speestr. - 67 ; 55765 ; Ellweiler ; 06782 / 41715109 ; 
615 ; Herr ; Maximilian ; Bennett ; 14.10.1926 ; Im Haubenfeld 180 ; 09337 ; Hohenstein-Ernstthal ; 03723 / 51628353 ; 
616 ; Frau ; Anika ; Guth ; 4.7.1962 ; Unter Kahlenhausen 176 ; 54646 ; Wettlingen ; 06561 / 86798752 ; 
617 ; Herr ; Luk ; Zech ; 10.10.2000 ; Kriegerweg 179 ; 85296 ; Rohrbach ; 08442 / 63789579 ; 
618 ; Frau ; Christa ; Dengler ; 14.11.1939 ; Am Dornbusch 146 ; 82377 ; Penzberg ; 08856 / 94316436 ; 
619 ; Herr ; Henry ; Rausch ; 27.4.1925 ; Am Wigbold 43 ; 71706 ; Markgröningen ; 07145 / 70785179 ; 
620 ; Frau ; Irmgard ; Weger ; 15.8.1936 ; Albachtener Str. 93 ; 82346 ; Andechs ; 08152 / 91152864 ; 
621 ; Herr ; Mert ; Wahl ; 13.1.1941 ; Am Brook 168 ; 29640 ; Schneverdingen ; 05193 / 37974305 ; 
622 ; Herr ; Berndt ; Adkins ; 20.6.1940 ; Overbergstr. 191 ; 78126 ; Königsfeld ; 07725 / 22662325 ; 
623 ; Herr ; Janis ; Hanson ; 4.12.1986 ; Pankokstr. 120 ; 76889 ; Niederhorbach ; 06343 / 89043679 ; 
624 ; Herr ; Matthis ; Turner ; 10.1.1941 ; Merheimer Str. 7 ; 54308 ; Langsur ; 06501 / 9681368 ; 
625 ; Frau ; Jessica ; Schumacher ; 24.1.1956 ; Telemannstr. 1 ; 17091 ; Breesen ; 03960 / 59674621 ; 
626 ; Frau ; Alyssa ; Otterbach ; 14.8.1934 ; Zum Guten Hirten 133 ; 17089 ; Bartow ; 03965 / 11521824 ; 
627 ; Herr ; Konstantin ; Mathis ; 21.7.1955 ; Angelstr. 42 ; 04318 ; Leipzig ; 0341 / 6562048 ; 
628 ; Frau ; Sandra ; Rost ; 10.6.1950 ; Hindenburgplatz 108 ; 56826 ; Lutzerath ; 02677 / 81570589 ; 
629 ; Frau ; Celina ; Hocke ; 8.4.1952 ; Uhuweg 150 ; 38464 ; Groß Twülpstedt ; 05364 / 55311832 ; 
630 ; Frau ; Christina ; Kohn ; 5.6.1958 ; Salzmannstr. 32 ; 95511 ; Mistelbach ; 09201 / 77304317 ; 
631 ; Frau ; Paulina ; Sievers ; 14.7.1962 ; Ostmarkstr. 64 ; 76829 ; Landau ; 06341 / 59179931 ; 
632 ; Herr ; Colin ; Hirth ; 23.9.1954 ; An den Mühlen 134 ; 20355 ; Hamburg ; 040 / 66781675 ; 
633 ; Herr ; Mert ; Dreher ; 15.2.1996 ; Rektoratsweg 200 ; 04318 ; Leipzig ; 0341 / 46387655 ; 
634 ; Herr ; Jesse ; Reichelt ; 16.6.1939 ; Rincklakeweg 167 ; 36341 ; Lauterbach ; 06641 / 94328803 ; 
635 ; Frau ; Franziska ; Feist ; 12.12.1962 ; Dahlweg 193 ; 12357 ; Rudow ; 030 / 90694181 ; 
636 ; Frau ; Christina ; McGuire ; 14.5.1956 ; Maximilianstr. 167 ; 19089 ; Barnin ; 03863 / 82708353 ; 
637 ; Herr ; Danny ; Dörr ; 13.10.1925 ; Werkstattstr. 15 ; 89183 ; Holzkirch ; 07340 / 65425496 ; 
638 ; Frau ; Ingeborg ; Rode ; 7.11.1936 ; Drachterstr. 133 ; 79285 ; Ebringen ; 07664 / 55648102 ; 
639 ; Herr ; Sascha ; Scheel ; 10.11.1922 ; Piusstr. 146 ; 85122 ; Hitzhofen ; 08458 / 82605506 ; 
640 ; Frau ; Madita ; Beckmann ; 8.10.1928 ; Theodor-Heuss-Ring 20 ; 37632 ; Holzen ; 05534 / 60400643 ; 
641 ; Herr ; Christopher ; Lanz ; 9.1.1980 ; Agrippastr. 43 ; 67808 ; Stahlberg ; 06361 / 79617980 ; 
642 ; Frau ; Janina ; Wetzel ; 9.3.1988 ; Bohlweg 72 ; 14974 ; Wietstock ; 03378 / 50882602 ; 
643 ; Herr ; Tore ; Rost ; 22.9.1956 ; Kösliner Str. 13 ; 95336 ; Mainleus ; 09229 / 55933974 ; 
644 ; Herr ; Friedrich ; Kriegel ; 8.3.1953 ; Kurneystr. 159 ; 26340 ; Zetel ; 04453 / 69316061 ; 
645 ; Frau ; Miriam ; Thoma ; 10.9.1986 ; Am Pulverschuppen 11 ; 36208 ; Wildeck ; 06626 / 9260708 ; 
646 ; Herr ; Norbert ; Merk ; 20.6.1989 ; Rennbahnstr. 195 ; 67105 ; Schifferstadt ; 06235 / 15925142 ; 
647 ; Frau ; Yasmin ; Dörr ; 18.5.1933 ; Ölbergstr. 9 ; 85417 ; Marzling ; 08161 / 59748338 ; 
648 ; Frau ; Marah ; Fritsch ; 25.3.1989 ; Frauenstr. 8 ; 44892 ; Bochum ; 0234 / 54010429 ; 
649 ; Herr ; Theo ; Kaufmann ; 17.1.1942 ; An den Mühlen 16 ; 56653 ; Glees ; 02636 / 57261606 ; 
650 ; Frau ; Jasmin ; Aust ; 3.5.1969 ; Hindenburgplatz 183 ; 56459 ; Kölbingen ; 02663 / 81419088 ; 
651 ; Herr ; Luc ; Laube ; 4.3.1982 ; Klinkkampweg 172 ; 41517 ; Grevenbroich ; 02181 / 94717943 ; 
652 ; Frau ; Irmgard ; Eggers ; 1.2.1944 ; Christinastr. 166 ; 17309 ; Krugsdorf ; 03973 / 81923223 ; 
653 ; Frau ; Melanie ; Murray ; 20.7.1946 ; Teutonenstr. 75 ; 39307 ; Genthin ; 03933 / 81600088 ; 
654 ; Frau ; Larissa ; Reuther ; 17.4.1947 ; Teutonenstr. 151 ; 88639 ; Wald ; 07578 / 21659017 ; 
655 ; Frau ; Gisela ; Bush ; 17.3.1992 ; Dorotheenstr. 34 ; 56203 ; Höhr-Grenzhausen ; 02624 / 95030330 ; 
656 ; Frau ; Kira ; Seitz ; 27.8.1955 ; Dodostr. 165 ; 13507 ; Tegel ; 030 / 73709176 ; 
657 ; Frau ; Britta ; Labyrinth ; 21.3.1948 ; Janningsweg 130 ; 56729 ; Langenfeld ; 02651 / 56813829 ; 
658 ; Frau ; Waldtraut ; Haase ; 10.10.1992 ; Breslauer Str. 52 ; 48720 ; Rosendahl ; 02547 / 38270208 ; 
659 ; Herr ; Til ; Doppelpunkt ; 23.2.1927 ; Augustastr. 5 ; 24558 ; Henstedt-Ulzburg ; 04193 / 87313805 ; 
660 ; Frau ; Cathrin ; Kapp ; 15.9.1966 ; Nienkamp 55 ; 54497 ; Horath ; 06504 / 6584282 ; 
661 ; Frau ; Christine ; Lane ; 13.7.1931 ; Kurneystr. 164 ; 21772 ; Stinstedt ; 04756 / 2291384 ; 
662 ; Frau ; Irmgard ; Lohmann ; 19.12.1999 ; Kochwiesenstr. 75 ; 82293 ; Mittelstetten ; 08145 / 81149435 ; 
663 ; Frau ; Regina ; Hausmann ; 8.7.1999 ; Am Blütenhain 133 ; 72116 ; Mössingen ; 07473 / 10954448 ; 
664 ; Herr ; Leonard ; Hirt ; 14.7.1939 ; Speestr. - 113 ; 09430 ; Venusberg ; 03725 / 1157149 ; 
665 ; Frau ; Ann ; Marquardt ; 19.3.1947 ; Rückertstr. 81 ; 56736 ; Kottenheim ; 02651 / 5069186 ; 
666 ; Herr ; Reinhardt ; Schwarzer ; 16.11.1989 ; Südstr. 153 ; 01237 ; Dresden ; 0351 / 98224108 ; 
667 ; Herr ; Antonio ; Denk ; 9.3.1994 ; Soetenkamp 91 ; 66265 ; Heusweiler ; 06806 / 18693433 ; 
668 ; Frau ; Olivia ; Wehr ; 4.6.1992 ; Soetenkamp 109 ; 85591 ; Vaterstetten ; 08106 / 34436462 ; 
669 ; Herr ; Rudolph ; Breitner ; 26.11.1942 ; Stettiner Str. 160 ; 72539 ; Pfronstetten ; 07388 / 41680336 ; 
670 ; Herr ; Lasse ; Dean ; 19.12.1986 ; Hindenburgplatz 196 ; 99718 ; Westgreußen ; 03636 / 13654048 ; 
671 ; Frau ; Lya ; Kreutzer ; 6.2.1943 ; Wiedehagen 125 ; 28790 ; Schwanewede ; 04209 / 81549980 ; 
672 ; Frau ; Elke ; Santiago ; 21.6.1964 ; Breul 196 ; 66871 ; Dennweiler-Frohnbach ; 06381 / 62364989 ; 
673 ; Herr ; Heinrich ; Häfele ; 24.7.1947 ; Florentine-Eichler-Str. 84 ; 23795 ; Högersdorf ; 04552 / 39351475 ; 
674 ; Herr ; Jeremy ; Harms ; 5.9.1982 ; Hansaring 182 ; 88167 ; Gestratz ; 08384 / 91897090 ; 
675 ; Herr ; Thomas ; Steinmetz ; 22.9.1986 ; Friesenring 31 ; 56472 ; Hof ; 02661 / 62533734 ; 
676 ; Frau ; Isabel ; Kast ; 13.4.1940 ; Försterstr. 10 ; 76646 ; Bruchsal ; 07251 / 41566358 ; 
677 ; Herr ; Walter ; Fisher ; 2.3.2000 ; Ringelnatzstr. 9 ; 91349 ; Egloffstein ; 09197 / 16540699 ; 
678 ; Herr ; Matti ; Oliver ; 13.5.1988 ; Starweg 145 ; 67294 ; Orbis ; 06352 / 28288165 ; 
679 ; Frau ; Klaudia ; Maack ; 24.6.1922 ; Eifelstr. 184 ; 84427 ; Sankt Wolfgang ; 08085 / 87070516 ; 
680 ; Frau ; Sonja ; Gellert ; 28.6.1938 ; Westenkamp 50 ; 17440 ; Buddenhagen ; 03836 / 75973974 ; 
681 ; Herr ; Paul ; Koller ; 12.8.1962 ; Meinertzstr. 193 ; 26532 ; Großheide ; 04936 / 77752204 ; 
682 ; Frau ; Finnja ; Reisch ; 15.9.1931 ; Im Haubenfeld 118 ; 97348 ; Willanzheim ; 09323 / 22488569 ; 
683 ; Herr ; Patrick ; Wendt ; 24.1.1933 ; Maximilianstr. 154 ; 75339 ; Höfen an der Enz ; 07081 / 80935441 ; 
684 ; Herr ; Leo ; Decker ; 23.1.1975 ; Kurneystr. 67 ; 37216 ; Witzenhausen ; 05542 / 6888873 ; 
685 ; Frau ; Mandy ; Atkins ; 8.8.1959 ; Bernhard-Poether-Str. 62 ; 73430 ; Aalen ; 07361 / 27558277 ; 
686 ; Frau ; Samantha ; Krieger ; 10.4.1956 ; Rinkerodeweg 27 ; 37520 ; Osterode am Harz ; 05522 / 29313045 ; 
687 ; Frau ; Erna ; Karg ; 11.10.1967 ; Kurze Str. 65 ; 31241 ; Ilsede ; 05172 / 72293001 ; 
688 ; Frau ; Smilla ; Reindl ; 20.8.1962 ; Dauvemühle 85 ; 53520 ; Winnerath ; 02691 / 92439323 ; 
689 ; Herr ; Bjarne ; Katzer ; 18.10.1932 ; Werkstattstr. 45 ; 67295 ; Bolanden ; 06352 / 26508215 ; 
690 ; Frau ; Sina ; Warnke ; 7.11.1999 ; Kempener Str. 91 ; 37635 ; Lüererdissen am Ith ; 05534 / 312688 ; 
691 ; Herr ; Viktor ; Engelhardt ; 3.7.1945 ; Agrippastr. 126 ; 89269 ; Vöhringen ; 07306 / 43272277 ; 
692 ; Herr ; Janik ; Schaaf ; 21.3.1997 ; Teutonenstr. 54 ; 26935 ; Stadland ; 04732 / 37730526 ; 
693 ; Herr ; Frank ; Michael ; 6.3.1964 ; Eulenbergstr. 2a ; 52078 ; Aachen ; 0241 / 70150229 ; 
694 ; Herr ; Julius ; Hahne ; 6.10.1978 ; Am Ziegelofen 152 ; 79183 ; Waldkirch ; 07681 / 36791467 ; 
695 ; Frau ; Annabell ; Phelps ; 25.10.1951 ; Tondernstr. 193 ; 91091 ; Großenseebach ; 09135 / 3437804 ; 
696 ; Herr ; Hermann ; Huff ; 2.10.1989 ; Goldregenweg 155 ; 20350 ; Hamburg ; 040 / 50496928 ; 
697 ; Frau ; Larissa ; Heidenreich ; 15.10.1931 ; Bielefelder Str. 103 ; 80337 ; München ; 089 / 29304316 ; 
698 ; Frau ; Emily ; Baron ; 8.4.1925 ; Langestr. 20 ; 48691 ; Vreden ; 02564 / 48183586 ; 
699 ; Herr ; Victor ; Steinberg ; 16.12.1949 ; Gustav-Tweer-Weg 194a ; 25548 ; Rosdorf ; 04822 / 94138667 ; 
700 ; Herr ; Kurt ; Lerch ; 17.3.1977 ; Am Wigbold 92 ; 47918 ; Sankt Tönis ; 02151 / 67369517 ; 
701 ; Herr ; Kristof ; Schwarze ; 3.6.1996 ; An den Weiden 52 ; 86709 ; Wolferstadt ; 09092 / 36315535 ; 
702 ; Frau ; Christine ; Cox ; 23.2.1936 ; Am Berler Kamp 171 ; 96489 ; Niederfüllbach ; 09565 / 18212849 ; 
703 ; Herr ; Mathis ; Fletcher ; 22.12.1944 ; Hillscheider Weg 60 ; 24598 ; Boostedt ; 04393 / 95938714 ; 
704 ; Herr ; Benedict ; Köhler ; 11.6.1943 ; Möserweg 30 ; 40668 ; Meerbusch ; 02132 / 72060180 ; 
705 ; Herr ; Günter ; Kahle ; 28.7.1927 ; Erikahof 112 ; 79843 ; Löffingen ; 07654 / 84563183 ; 
706 ; Frau ; Klaudia ; Senger ; 19.9.1994 ; Marsweg 166 ; 73095 ; Albershausen ; 07161 / 88934467 ; 
707 ; Frau ; Lorena ; Junge ; 22.9.1990 ; Steinkamp 147 ; 95671 ; Bärnau ; 09635 / 61463823 ; 
708 ; Frau ; Hildegard ; Wetzel ; 17.2.1949 ; An den Weiden 122 ; 38173 ; Veltheim ; 05305 / 36213516 ; 
709 ; Herr ; Reinhard ; Landmann ; 17.5.1968 ; Goebenstr. 86 ; 86695 ; Nordendorf ; 08273 / 2164913 ; 
710 ; Herr ; Kian ; Jäckel ; 10.12.1960 ; Schubertstr. 92 ; 36469 ; Tiefenort ; 03695 / 30716540 ; 
711 ; Frau ; Inge ; Behrens ; 8.2.1963 ; Schmittingheide 111 ; 89604 ; Allmendingen ; 07391 / 67864361 ; 
712 ; Frau ; Lotta ; Neidhardt ; 24.9.1980 ; Johann-Krane-Weg 128 ; 53505 ; Kirchsahr ; 02643 / 91345857 ; 
713 ; Herr ; Nicolas ; Wall ; 3.10.1958 ; Von-Holte-Str. 154 ; 55483 ; Dickenschied ; 06763 / 91076783 ; 
714 ; Frau ; Alisa ; Klinger ; 5.6.1976 ; Kurneystr. 143 ; 55606 ; Hochstetten-Dhaun ; 06752 / 11468106 ; 
715 ; Frau ; Brigitte ; Pauli ; 24.7.1950 ; Neusser Str. 170 ; 04860 ; Torgau ; 03421 / 35566435 ; 
716 ; Herr ; Moritz ; Reynolds ; 5.5.1935 ; Schubertstr. 180 ; 94065 ; Waldkirchen ; 08581 / 91582690 ; 
717 ; Frau ; Kimberley ; Rein ; 21.10.1948 ; Starweg 31 ; 50939 ; Köln ; 0221 / 67549450 ; 
718 ; Frau ; Herta ; Block ; 5.10.1936 ; Soester Str. 122 ; 82442 ; Saulgrub ; 08845 / 29029980 ; 
719 ; Frau ; Anette ; Kieslich ; 12.6.1939 ; Marientalstr. 93 ; 97517 ; Rannungen ; 09738 / 96226471 ; 
720 ; Frau ; Sinah ; Kieslich ; 3.10.1973 ; Scheibenstr. 56 ; 57629 ; Wied ; 02662 / 86246914 ; 
721 ; Herr ; Valentin ; Edinger ; 7.2.1962 ; Langeworth 120 ; 37627 ; Arholzen ; 05532 / 69664588 ; 
722 ; Herr ; Richard ; Carmen ; 28.7.1948 ; Frauenstr. 109 ; 23847 ; Schürensöhlen ; 04536 / 29766108 ; 
723 ; Frau ; Emilia ; Homann ; 10.8.1982 ; Wildpfad 76 ; 24975 ; Maasbüll ; 04634 / 10263712 ; 
724 ; Frau ; Edith ; Kröger ; 21.12.1996 ; Hillscheider Weg 154 ; 40764 ; Langenfeld ; 02173 / 31738950 ; 
725 ; Herr ; Jannik ; Martini ; 24.9.1961 ; Röttgensweg 37 ; 76698 ; Ubstadt-Weiher ; 07251 / 90352814 ; 
726 ; Herr ; Benedikt ; Eggert ; 5.10.1921 ; Deutz-Kalker Str. 163 ; 55758 ; Bruchweiler ; 06785 / 56055218 ; 
727 ; Herr ; Tristan ; Hintze ; 13.3.1928 ; Am Grauen Stein 134 ; 54429 ; Mandern ; 06589 / 43947297 ; 
728 ; Frau ; Melina ; Cramer ; 26.12.1994 ; Gescherweg 149 ; 48653 ; Coesfeld ; 02541 / 17704840 ; 
